route, team, site, zone
1a, 1, brooklyn_site, brooklyn
1b, 1, brooklyn_site, brooklyn
1c, 1, brooklyn_site, brooklyn
1d, 1, brooklyn_site, brooklyn
1e, 1, brooklyn_site, brooklyn
1f, 1, brooklyn_site, brooklyn
2a, 2, brooklyn_site, brooklyn
2b, 2, brooklyn_site, brooklyn
2c, 2, brooklyn_site, brooklyn
2d, 2, brooklyn_site, brooklyn
3a, 3, brooklyn_site, brooklyn
3b, 3, brooklyn_site, brooklyn
3c, 3, brooklyn_site, brooklyn
3d, 3, brooklyn_site, brooklyn
3e, 3, brooklyn_site, brooklyn
3f, 3, brooklyn_site, brooklyn
3g, 3, brooklyn_site, brooklyn
3h, 3, brooklyn_site, brooklyn
4a, 4, brooklyn_site, brooklyn
4b, 4, brooklyn_site, brooklyn
4c, 4, brooklyn_site, brooklyn
4d, 4, brooklyn_site, brooklyn
4e, 4, brooklyn_site, brooklyn
5a, 5, brooklyn_site, brooklyn
5b, 5, brooklyn_site, brooklyn
5c, 5, brooklyn_site, brooklyn
5d, 5, brooklyn_site, brooklyn
5e, 5, brooklyn_site, brooklyn
5f, 5, brooklyn_site, brooklyn
6a, 6, brooklyn_site, brooklyn
6b, 6, brooklyn_site, brooklyn
6c, 6, brooklyn_site, brooklyn
6d, 6, brooklyn_site, brooklyn
6e, 6, brooklyn_site, brooklyn
7a, 7, brooklyn_site, brooklyn
7b, 7, brooklyn_site, brooklyn
7c, 7, brooklyn_site, brooklyn
7d, 7, brooklyn_site, brooklyn
8a, 8, brooklyn_site, brooklyn
8b, 8, brooklyn_site, brooklyn
8c, 8, brooklyn_site, brooklyn
8d, 8, brooklyn_site, brooklyn
9a, 9, brooklyn_site, brooklyn
9b, 9, brooklyn_site, brooklyn
9c, 9, brooklyn_site, brooklyn
9d, 9, brooklyn_site, brooklyn
9e, 9, brooklyn_site, brooklyn
9f, 9, brooklyn_site, brooklyn
10a, 10, brooklyn_site, brooklyn
10b, 10, brooklyn_site, brooklyn
10c, 10, brooklyn_site, brooklyn
10d, 10, brooklyn_site, brooklyn
10e, 10, brooklyn_site, brooklyn
10f, 10, brooklyn_site, brooklyn
11a, 11, brooklyn_site, brooklyn
11b, 11, brooklyn_site, brooklyn
11c, 11, brooklyn_site, brooklyn
11d, 11, brooklyn_site, brooklyn
11e, 11, brooklyn_site, brooklyn
12a, 12, brooklyn_site, brooklyn
12b, 12, brooklyn_site, brooklyn
12c, 12, brooklyn_site, brooklyn
12d, 12, brooklyn_site, brooklyn
13a, 13, brooklyn_site, brooklyn
13b, 13, brooklyn_site, brooklyn
13c, 13, brooklyn_site, brooklyn
13d, 13, brooklyn_site, brooklyn
14a, 14, brooklyn_site, brooklyn
14b, 14, brooklyn_site, brooklyn
14c, 14, brooklyn_site, brooklyn
14d, 14, brooklyn_site, brooklyn
14e, 14, brooklyn_site, brooklyn
14f, 14, brooklyn_site, brooklyn
14g, 14, brooklyn_site, brooklyn
14h, 14, brooklyn_site, brooklyn
15a, 15, brooklyn_site, brooklyn
15b, 15, brooklyn_site, brooklyn
15c, 15, brooklyn_site, brooklyn
15d, 15, brooklyn_site, brooklyn
15e, 15, brooklyn_site, brooklyn
15f, 15, brooklyn_site, brooklyn
16a, 16, brooklyn_site, brooklyn
16b, 16, brooklyn_site, brooklyn
16c, 16, brooklyn_site, brooklyn
16d, 16, brooklyn_site, brooklyn
16e, 16, brooklyn_site, brooklyn
17a, 17, brooklyn_site, brooklyn
17b, 17, brooklyn_site, brooklyn
17c, 17, brooklyn_site, brooklyn
17d, 17, brooklyn_site, brooklyn
17e, 17, brooklyn_site, brooklyn
18a, 18, brooklyn_site, brooklyn
18b, 18, brooklyn_site, brooklyn
18c, 18, brooklyn_site, brooklyn
18d, 18, brooklyn_site, brooklyn
18e, 18, brooklyn_site, brooklyn
19a, 19, brooklyn_site, brooklyn
19b, 19, brooklyn_site, brooklyn
19c, 19, brooklyn_site, brooklyn
19d, 19, brooklyn_site, brooklyn
19e, 19, brooklyn_site, brooklyn
20a, 20, brooklyn_site, brooklyn
20b, 20, brooklyn_site, brooklyn
20c, 20, brooklyn_site, brooklyn
20d, 20, brooklyn_site, brooklyn
21a, 21, brooklyn_site, brooklyn
21b, 21, brooklyn_site, brooklyn
21c, 21, brooklyn_site, brooklyn
22a, 22, brooklyn_site, brooklyn
22b, 22, brooklyn_site, brooklyn
22c, 22, brooklyn_site, brooklyn
22d, 22, brooklyn_site, brooklyn
22e, 22, brooklyn_site, brooklyn
23a, 23, brooklyn_site, brooklyn
23b, 23, brooklyn_site, brooklyn
24a, 24, brooklyn_site, brooklyn
24b, 24, brooklyn_site, brooklyn
24c, 24, brooklyn_site, brooklyn
24d, 24, brooklyn_site, brooklyn
25a, 25, brooklyn_site, brooklyn
25b, 25, brooklyn_site, brooklyn
25c, 25, brooklyn_site, brooklyn
25d, 25, brooklyn_site, brooklyn
25e, 25, brooklyn_site, brooklyn
26a, 26, brooklyn_site, brooklyn
26b, 26, brooklyn_site, brooklyn
26c, 26, brooklyn_site, brooklyn
26d, 26, brooklyn_site, brooklyn
26e, 26, brooklyn_site, brooklyn
26f, 26, brooklyn_site, brooklyn
27a, 27, brooklyn_site, brooklyn
27b, 27, brooklyn_site, brooklyn
27c, 27, brooklyn_site, brooklyn
27d, 27, brooklyn_site, brooklyn
27e, 27, brooklyn_site, brooklyn
28a, 28, brooklyn_site, brooklyn
28b, 28, brooklyn_site, brooklyn
28c, 28, brooklyn_site, brooklyn
28d, 28, brooklyn_site, brooklyn
29a, 29, brooklyn_site, brooklyn
29b, 29, brooklyn_site, brooklyn
29c, 29, brooklyn_site, brooklyn
29d, 29, brooklyn_site, brooklyn
30a, 30, brooklyn_site, brooklyn
30b, 30, brooklyn_site, brooklyn
30c, 30, brooklyn_site, brooklyn
30d, 30, brooklyn_site, brooklyn
30e, 30, brooklyn_site, brooklyn
30f, 30, brooklyn_site, brooklyn
30g, 30, brooklyn_site, brooklyn
1a, 1, queens_site, queens
1b, 1, queens_site, queens
1c, 1, queens_site, queens
1d, 1, queens_site, queens
1e, 1, queens_site, queens
1f, 1, queens_site, queens
1g, 1, queens_site, queens
2a, 2, queens_site, queens
2b, 2, queens_site, queens
2c, 2, queens_site, queens
2d, 2, queens_site, queens
2e, 2, queens_site, queens
2f, 2, queens_site, queens
2g, 2, queens_site, queens
3a, 3, queens_site, queens
3b, 3, queens_site, queens
3c, 3, queens_site, queens
3d, 3, queens_site, queens
3e, 3, queens_site, queens
3f, 3, queens_site, queens
4a, 4, queens_site, queens
4b, 4, queens_site, queens
4c, 4, queens_site, queens
4d, 4, queens_site, queens
4e, 4, queens_site, queens
5a, 5, queens_site, queens
5b, 5, queens_site, queens
5c, 5, queens_site, queens
5d, 5, queens_site, queens
5e, 5, queens_site, queens
6a, 6, queens_site, queens
6b, 6, queens_site, queens
6c, 6, queens_site, queens
6d, 6, queens_site, queens
6e, 6, queens_site, queens
7a, 7, queens_site, queens
7b, 7, queens_site, queens
7c, 7, queens_site, queens
7d, 7, queens_site, queens
7e, 7, queens_site, queens
7f, 7, queens_site, queens
8a, 8, queens_site, queens
8b, 8, queens_site, queens
8c, 8, queens_site, queens
8d, 8, queens_site, queens
8e, 8, queens_site, queens
8f, 8, queens_site, queens
8g, 8, queens_site, queens
9a, 9, queens_site, queens
9b, 9, queens_site, queens
9c, 9, queens_site, queens
9d, 9, queens_site, queens
9e, 9, queens_site, queens
9f, 9, queens_site, queens
9g, 9, queens_site, queens
10a, 10, queens_site, queens
10b, 10, queens_site, queens
10c, 10, queens_site, queens
10d, 10, queens_site, queens
11a, 11, queens_site, queens
11b, 11, queens_site, queens
11c, 11, queens_site, queens
12a, 12, queens_site, queens
12b, 12, queens_site, queens
12c, 12, queens_site, queens
12d, 12, queens_site, queens
13a, 13, queens_site, queens
13b, 13, queens_site, queens
13c, 13, queens_site, queens
13d, 13, queens_site, queens
14a, 14, queens_site, queens
14b, 14, queens_site, queens
14c, 14, queens_site, queens
14d, 14, queens_site, queens
15a, 15, queens_site, queens
15b, 15, queens_site, queens
15c, 15, queens_site, queens
16a, 16, queens_site, queens
16b, 16, queens_site, queens
16c, 16, queens_site, queens
16d, 16, queens_site, queens
16e, 16, queens_site, queens
17a, 17, queens_site, queens
17b, 17, queens_site, queens
17c, 17, queens_site, queens
18a, 18, queens_site, queens
18b, 18, queens_site, queens
18c, 18, queens_site, queens
18d, 18, queens_site, queens
18e, 18, queens_site, queens
18f, 18, queens_site, queens
19a, 19, queens_site, queens
19b, 19, queens_site, queens
19c, 19, queens_site, queens
19d, 19, queens_site, queens
19e, 19, queens_site, queens
20a, 20, queens_site, queens
20b, 20, queens_site, queens
20c, 20, queens_site, queens
20d, 20, queens_site, queens
20e, 20, queens_site, queens
20f, 20, queens_site, queens
20g, 20, queens_site, queens
21a, 21, queens_site, queens
21b, 21, queens_site, queens
21c, 21, queens_site, queens
21d, 21, queens_site, queens
21e, 21, queens_site, queens
21f, 21, queens_site, queens
22a, 22, queens_site, queens
22b, 22, queens_site, queens
22c, 22, queens_site, queens
22d, 22, queens_site, queens
22e, 22, queens_site, queens
22f, 22, queens_site, queens
22g, 22, queens_site, queens
23a, 23, queens_site, queens
23b, 23, queens_site, queens
23c, 23, queens_site, queens
23d, 23, queens_site, queens
23e, 23, queens_site, queens
23f, 23, queens_site, queens
24a, 24, queens_site, queens
24b, 24, queens_site, queens
24c, 24, queens_site, queens
24d, 24, queens_site, queens
24e, 24, queens_site, queens
24f, 24, queens_site, queens
24g, 24, queens_site, queens
24h, 24, queens_site, queens
24i, 24, queens_site, queens
25a, 25, queens_site, queens
25b, 25, queens_site, queens
25c, 25, queens_site, queens
25d, 25, queens_site, queens
25e, 25, queens_site, queens
26a, 26, queens_site, queens
26b, 26, queens_site, queens
26c, 26, queens_site, queens
26d, 26, queens_site, queens
27a, 27, queens_site, queens
27b, 27, queens_site, queens
27c, 27, queens_site, queens
27d, 27, queens_site, queens
27e, 27, queens_site, queens
28a, 28, queens_site, queens
28b, 28, queens_site, queens
28c, 28, queens_site, queens
28d, 28, queens_site, queens
28e, 28, queens_site, queens
28f, 28, queens_site, queens
29a, 29, queens_site, queens
29b, 29, queens_site, queens
29c, 29, queens_site, queens
29d, 29, queens_site, queens
29e, 29, queens_site, queens
30a, 30, queens_site, queens
30b, 30, queens_site, queens
30c, 30, queens_site, queens
30d, 30, queens_site, queens
30e, 30, queens_site, queens
31a, 31, queens_site, queens
31b, 31, queens_site, queens
31c, 31, queens_site, queens
31d, 31, queens_site, queens
31e, 31, queens_site, queens
32a, 32, queens_site, queens
32b, 32, queens_site, queens
32c, 32, queens_site, queens
32d, 32, queens_site, queens
32e, 32, queens_site, queens
32f, 32, queens_site, queens
33a, 33, queens_site, queens
33b, 33, queens_site, queens
33c, 33, queens_site, queens
33d, 33, queens_site, queens
